sub_f_005.acq
1 msec/sample
15 channels
Corr Raw
mV
Zyg Raw
mV
Lev Raw
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Digital input
Volts
Corr Processed
Volts
Zyg Processed
Volts
Lev Processed
Volts
Marker
Volts
CH1,CH2,CH3,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH40,CH41,CH42,CH43,
0.00323486,-0.00634766,-0.00335693,0,0,0,0,0,0,0,0,1.2696,1.14674,0.188115,0,
0.00524902,-0.00689697,0,0,0,0,0,0,0,0,0,1.296,1.25661,0.171992,0,
0.00366211,-0.00598145,-0.00213623,0,0,0,0,0,0,0,0,1.35504,1.24311,0.161363,0,
0.00494385,-0.00445557,0.00183105,0,0,0,0,0,0,0,0,1.3295,1.12424,0.151367,0,
0.0057373,-0.00323486,-0.00305176,0,0,0,0,0,0,0,0,1.34054,0.946253,0.146585,0,
0.00567627,-0.00268555,-0.0134277,0,0,0,0,0,0,0,0,1.25685,0.873512,0.14307,0,
0.00811768,-0.00128174,-0.0363159,0,0,0,0,0,0,0,0,1.23504,0.874025,0.135794,0,
0.00445557,-0.00170898,-0.0305176,0,0,0,0,0,0,0,0,1.33264,0.912729,0.121168,0,
0.00238037,-0.00250244,-0.00762939,0,0,0,0,0,0,0,0,1.39979,0.879563,0.10147,0,
0.00317383,0,0.00488281,0,0,0,0,0,0,0,0,1.36959,0.891563,0.0886305,0,
0.00506592,0.00115967,0.00396729,0,0,0,0,0,0,0,0,1.58171,0.94327,0.0856267,0,
0.00689697,0.0012207,0.0088501,0,0,0,0,0,0,0,0,1.71981,0.866909,0.0904513,0,
0.00146484,0.00158691,0.0128174,0,0,0,0,0,0,0,0,2.07405,0.792651,0.0873639,0,
0.00378418,0.00299072,0.0158691,0,0,0,0,0,0,0,0,2.28592,0.787353,0.0833904,0,
6.10352E-05,0.00183105,0.0119019,0,0,0,0,0,0,0,0,2.23829,0.756136,0.0824897,0,
-0.00238037,0.00152588,0.0012207,0,0,0,0,0,0,0,0,2.21608,0.762507,0.0890945,0,
-0.00439453,0.00146484,-0.00640869,0,0,0,0,0,0,0,0,2.33818,0.8239,0.0959139,0,
-0.0055542,-0.000305176,-0.0164795,0,0,0,0,0,0,0,0,2.43609,0.88531,0.0946417,0,
-0.00628662,-0.000305176,-0.0167847,0,0,0,0,0,0,0,0,2.49608,0.995957,0.0940258,0,
-0.00311279,0.000732422,-0.0125122,0,0,0,0,0,0,0,0,2.51139,1.08117,0.0962657,0,
-0.0022583,0.000671387,-0.00213623,0,0,0,0,0,0,0,0,2.5118,1.07541,0.0937846,0,
0.00354004,0.000305176,-0.000305176,0,0,0,0,0,0,0,0,2.3456,1.02391,0.0884425,0,
0.00805664,-0.000183105,0.00152588,0,0,0,0,0,0,0,0,2.25066,0.999897,0.0871571,0,
0.00231934,-0.000976562,-0.00701904,0,0,0,0,0,0,0,0,2.29653,1.04157,0.0895051,0,
0.00238037,-0.000793457,0.000610352,0,0,0,0,0,0,0,0,2.30247,1.10684,0.0907513,0,
0.0010376,-0.00280762,0.00976562,0,0,0,0,0,0,0,0,2.30135,1.22128,0.0961286,0,
-0.00415039,-0.00531006,-0.0183105,0,0,0,0,0,0,0,0,2.35114,1.3035,0.102432,0,
-0.0032959,-0.00341797,-0.015564,0,0,0,0,0,0,0,0,2.36989,1.35052,0.10756,0,
-0.00140381,-0.00238037,-0.00610352,0,0,0,0,0,0,0,0,2.49453,1.35432,0.106628,0,
6.10352E-05,-0.0022583,-0.00183105,0,0,0,0,0,0,0,0,2.58287,1.32612,0.114659,0,
-0.00701904,-0.00195312,-0.0228882,0,0,0,0,0,0,0,0,2.44982,1.3097,0.120683,0,
-0.0115967,-0.00140381,-0.0317383,0,0,0,0,0,0,0,0,2.30256,1.41026,0.122919,0,
-0.00793457,-0.00317383,-0.0326538,0,0,0,0,0,0,0,0,2.18106,1.50326,0.123326,0,
-0.0045166,-0.0032959,-0.0457764,0,0,0,0,0,0,0,0,2.14772,1.54997,0.126899,0,
-0.00738525,-0.000976562,-0.0192261,0,0,0,0,0,0,0,0,2.15606,1.56239,0.122032,0,
-0.00317383,-0.00109863,-0.0109863,0,0,0,0,0,0,0,0,2.13422,1.56782,0.11429,0,
-0.00317383,-0.00189209,0.0128174,0,0,0,0,0,0,0,0,2.02184,1.5356,0.108862,0,
-0.0045166,-0.00231934,0.00793457,0,0,0,0,0,0,0,0,1.86642,1.48629,0.105731,0,
-0.00463867,-0.00189209,-0.0137329,0,0,0,0,0,0,0,0,1.77269,1.40095,0.105831,0,
-0.000732422,-0.0022583,-0.00549316,0,0,0,0,0,0,0,0,1.71239,1.32153,0.111295,0,
0.00152588,-0.000732422,0.00640869,0,0,0,0,0,0,0,0,1.71343,1.26887,0.122457,0,
0.00183105,0.000366211,0.00244141,0,0,0,0,0,0,0,0,1.73827,1.21927,0.130091,0,
0.00244141,0.000427246,-0.0195312,0,0,0,0,0,0,0,0,1.72252,1.20873,0.136352,0,
0.00250244,0.00164795,-0.0112915,0,0,0,0,0,0,0,0,1.65107,1.15906,0.132371,0,
0.00274658,0.00146484,0.00366211,0,0,0,0,0,0,0,0,1.6203,1.13163,0.129112,0,
0.00140381,0.00366211,0.00244141,0,0,0,0,0,0,0,0,1.67708,1.00514,0.142231,0,
0.00335693,0.00286865,0.00732422,0,0,0,0,0,0,0,0,1.57379,0.900639,0.158559,0,
0.00415039,0.0012207,0.0210571,0,0,0,0,0,0,0,0,1.48061,0.870281,0.165851,0,
0.00518799,-0.00158691,0.0170898,0,0,0,0,0,0,0,0,1.27649,0.845445,0.162126,0,
0.00634766,-0.000671387,0.020752,0,0,0,0,0,0,0,0,1.17793,0.809732,0.156855,0,
0.000488281,-0.000976562,0.0213623,0,0,0,0,0,0,0,0,1.19311,0.778014,0.154901,0,
-0.00262451,-0.00219727,0.0109863,0,0,0,0,0,0,0,0,1.18403,0.677028,0.153137,0,
-0.00439453,-0.00360107,0.00976562,0,0,0,0,0,0,0,0,1.02161,0.621708,0.159838,0,
-0.00305176,-0.0032959,0.0143433,0,0,0,0,0,0,0,0,0.831852,0.552834,0.166292,0,
0,-0.0012207,0.00640869,0,0,0,0,0,0,0,0,0.781967,0.53238,0.173634,0,
-0.0012207,0.000732422,0.00701904,0,0,0,0,0,0,0,0,0.797775,0.532761,0.174711,0,
-0.00390625,0.0020752,-0.00152588,0,0,0,0,0,0,0,0,0.719507,0.525539,0.175804,0,
-0.0010376,0.00372314,-0.0112915,0,0,0,0,0,0,0,0,0.777707,0.52124,0.182153,0,
0.0012207,0.00268555,-0.022583,0,0,0,0,0,0,0,0,0.841446,0.502497,0.188552,0,
0.00170898,0.0022583,-0.0170898,0,0,0,0,0,0,0,0,0.934125,0.472103,0.180992,0,
0.00189209,0.00244141,-0.0180054,0,0,0,0,0,0,0,0,0.914269,0.50669,0.172395,0,
0.00878906,-0.000488281,-0.00152588,0,0,0,0,0,0,0,0,1.02931,0.529303,0.165051,0,
0.000610352,-0.00115967,-0.00305176,0,0,0,0,0,0,0,0,1.10551,0.528749,0.162902,0,
-0.00384521,-0.00177002,0.00244141,0,0,0,0,0,0,0,0,1.24334,0.533844,0.161315,0,
-0.00488281,-0.00378418,-0.000305176,0,0,0,0,0,0,0,0,1.31726,0.508333,0.165373,0,
-0.00610352,-0.00561523,-0.00701904,0,0,0,0,0,0,0,0,1.33578,0.59254,0.150517,0,
-0.00354004,-0.00494385,-0.0140381,0,0,0,0,0,0,0,0,1.33759,0.60806,0.135985,0,
-0.000366211,-0.000976562,-0.0112915,0,0,0,0,0,0,0,0,1.35994,0.542347,0.123686,0,
-0.00195312,0.00390625,-0.00976562,0,0,0,0,0,0,0,0,1.46503,0.534139,0.131014,0,
-0.00915527,0.00488281,-0.00946045,0,0,0,0,0,0,0,0,1.56376,0.527403,0.128929,0,
-0.0124512,0.00390625,-0.010376,0,0,0,0,0,0,0,0,1.67793,0.521462,0.125488,0,
-0.0120239,0.0045166,-0.0134277,0,0,0,0,0,0,0,0,1.77512,0.539705,0.128317,0,
-0.00878906,0.00323486,-0.0198364,0,0,0,0,0,0,0,0,1.81471,0.531532,0.139418,0,
-0.00805664,0.0012207,-0.0140381,0,0,0,0,0,0,0,0,1.92933,0.54546,0.136263,0,
-0.00952148,-0.00305176,0.000305176,0,0,0,0,0,0,0,0,1.97818,0.545385,0.133062,0,
-0.00878906,-0.00335693,0.00183105,0,0,0,0,0,0,0,0,1.93506,0.525542,0.143602,0,
-0.00848389,-0.00195312,-0.00488281,0,0,0,0,0,0,0,0,1.97444,0.509704,0.154673,0,
-0.00622559,0.000488281,0.00457764,0,0,0,0,0,0,0,0,1.96676,0.498488,0.155655,0,
-0.00610352,0.00292969,0.0158691,0,0,0,0,0,0,0,0,2.01008,0.51375,0.156103,0,
-0.00537109,0.00244141,0.00488281,0,0,0,0,0,0,0,0,2.02591,0.500745,0.160449,0,
-0.00445557,0.000793457,0.00762939,0,0,0,0,0,0,0,0,1.98788,0.460661,0.15943,0,
-0.003479,-0.000427246,0.00183105,0,0,0,0,0,0,0,0,1.90246,0.428688,0.170029,0,
-0.00262451,-0.000732422,0.00854492,0,0,0,0,0,0,0,0,1.84671,0.43412,0.170607,0,
-0.00146484,-0.00158691,0.0201416,0,0,0,0,0,0,0,0,1.79612,0.418767,0.180121,0,
0.000549316,-0.000854492,0.0241089,0,0,0,0,0,0,0,0,1.79012,0.505947,0.185889,0,
0.00262451,0.00177002,0.0186157,0,0,0,0,0,0,0,0,1.73384,0.514786,0.18085,0,
-0.0012207,0.00158691,0.0158691,0,0,0,0,0,0,0,0,1.76557,0.557567,0.175311,0,
-0.000915527,0.000732422,0.00732422,0,0,0,0,0,0,0,0,1.74868,0.567156,0.171494,0,
0.00537109,0.00183105,0.00823975,0,0,0,0,0,0,0,0,1.66175,0.565535,0.163391,0,
0.00512695,0.00128174,0.0012207,0,0,0,0,0,0,0,0,1.57099,0.6183,0.167796,0,
0.0010376,0.00158691,0.0109863,0,0,0,0,0,0,0,0,1.40501,0.68989,0.165806,0,
-0.003479,0.000366211,0.00457764,0,0,0,0,0,0,0,0,1.37502,0.77763,0.161265,0,
-0.00518799,-0.000549316,-0.00213623,0,0,0,0,0,0,0,0,1.36486,0.848863,0.153633,0,
-0.000793457,-0.000427246,-0.00366211,0,0,0,0,0,0,0,0,1.24851,0.929707,0.149295,0,
0.00201416,-0.000915527,-0.00976562,0,0,0,0,0,0,0,0,1.27898,0.960048,0.150285,0,
0.00640869,-0.00109863,0.00274658,0,0,0,0,0,0,0,0,1.33155,0.985608,0.144621,0,
0.0010376,-0.000854492,0.010376,0,0,0,0,0,0,0,0,1.24565,1.09519,0.137698,0,
-0.00738525,-0.00201416,0.00823975,0,0,0,0,0,0,0,0,1.24928,1.20642,0.136919,0,
-0.00787354,-0.00354004,0.00762939,0,0,0,0,0,0,0,0,1.19785,1.32477,0.134983,0,
-0.00805664,-0.00213623,0.00610352,0,0,0,0,0,0,0,0,1.12949,1.43626,0.141461,0,
-0.00842285,-0.00128174,-0.00640869,0,0,0,0,0,0,0,0,1.36363,1.47974,0.140487,0,
-0.00860596,-0.0010376,-0.00488281,0,0,0,0,0,0,0,0,1.27715,1.49093,0.133435,0,
-0.00604248,-0.000366211,0.0088501,0,0,0,0,0,0,0,0,1.25099,1.49944,0.137541,0,
-0.00341797,-0.0010376,0.00854492,0,0,0,0,0,0,0,0,1.26982,1.60189,0.133526,0,
-0.0022583,0,0.0177002,0,0,0,0,0,0,0,0,1.25539,1.7077,0.127592,0,
-0.00195312,-0.0010376,0.0289917,0,0,0,0,0,0,0,0,1.27458,1.81524,0.130178,0,
-0.000854492,0.000244141,0.0286865,0,0,0,0,0,0,0,0,1.30063,1.86225,0.126305,0,
-0.00256348,0,0.0186157,0,0,0,0,0,0,0,0,1.27579,1.88612,0.124984,0,
-0.00140381,0.000610352,0.00396729,0,0,0,0,0,0,0,0,1.36038,1.95247,0.127017,0,
-0.00177002,0.00115967,0.00610352,0,0,0,0,0,0,0,0,1.45405,1.99455,0.124247,0,
0.000366211,0.00299072,-0.000915527,0,0,0,0,0,0,0,0,1.47029,2.05245,0.121514,0,
0.00238037,0.00268555,-0.00183105,0,0,0,0,0,0,0,0,1.43467,2.11028,0.120588,0,
0.00244141,0.00231934,0.00976562,0,0,0,0,0,0,0,0,1.38627,2.13453,0.109877,0,
0.00323486,0.00189209,0.00335693,0,0,0,0,0,0,0,0,1.38902,2.05569,0.106483,0,
0.00305176,0.000671387,0.00671387,0,0,0,0,0,0,0,0,1.34933,2.08391,0.10109,0,
0.00512695,0.000366211,0.00579834,0,0,0,0,0,0,0,0,1.32864,2.16478,0.0989578,0,
0.00708008,-0.000488281,0.00823975,0,0,0,0,0,0,0,0,1.41343,2.12461,0.0939006,0,
0.0117188,-0.00238037,0.0115967,0,0,0,0,0,0,0,0,1.36386,2.01854,0.0949849,0,
0.010376,-0.000915527,0.0131226,0,0,0,0,0,0,0,0,1.33946,1.86485,0.091935,0,
0.00854492,-0.00152588,0.00854492,0,0,0,0,0,0,0,0,1.31839,1.77596,0.0828297,0,
0.0162964,-0.00378418,-0.00183105,0,0,0,0,0,0,0,0,1.26002,1.74097,0.0866872,0,
0.0149536,-0.00360107,-0.00762939,0,0,0,0,0,0,0,0,1.34274,1.76099,0.0834321,0,
0.0111694,-0.00213623,-0.00732422,0,0,0,0,0,0,0,0,1.36467,1.78939,0.0732785,0,
0.00231934,-0.00335693,-0.00915527,0,0,0,0,0,0,0,0,1.28033,1.68929,0.0686859,0,
-0.00415039,-0.00384521,0,0,0,0,0,0,0,0,0,1.33465,1.56764,0.0633679,0,
-0.00109863,-0.00012207,0.0119019,0,0,0,0,0,0,0,0,1.3701,1.45446,0.0652503,0,
0.0106201,0.00146484,0.0164795,0,0,0,0,0,0,0,0,1.43061,1.38408,0.0667149,0,
0.0158691,0.00115967,0.00305176,0,0,0,0,0,0,0,0,1.45766,1.35542,0.0667269,0,
0.0159912,0.00146484,-0.0137329,0,0,0,0,0,0,0,0,1.38492,1.31341,0.0699621,0,
0.0111084,-0.000610352,-0.0134277,0,0,0,0,0,0,0,0,1.36234,1.21868,0.0680851,0,
-0.00128174,-0.00158691,-0.00701904,0,0,0,0,0,0,0,0,1.31155,1.11956,0.0681338,0,
-0.00213623,-0.00256348,-0.0125122,0,0,0,0,0,0,0,0,1.33909,0.997204,0.0641594,0,
6.10352E-05,-0.00323486,-0.0280762,0,0,0,0,0,0,0,0,1.28033,0.872287,0.0605397,0,
-0.00140381,-0.00250244,-0.0177002,0,0,0,0,0,0,0,0,1.35855,0.909025,0.0672547,0,
-0.00335693,-0.00299072,0.00671387,0,0,0,0,0,0,0,0,1.57675,0.915926,0.0677048,0,
-0.00213623,-0.00158691,0.0231934,0,0,0,0,0,0,0,0,1.67204,0.875316,0.065382,0,
-0.00360107,6.10352E-05,0.0228882,0,0,0,0,0,0,0,0,1.57144,0.803251,0.0648158,0,
0.0010376,-0.000549316,0.0244141,0,0,0,0,0,0,0,0,1.56947,0.893351,0.0566913,0,
0.00640869,-0.00134277,0.0466919,0,0,0,0,0,0,0,0,1.62368,0.968918,0.0554888,0,
0.0168457,-0.00158691,0.0308228,0,0,0,0,0,0,0,0,1.70623,0.989048,0.0537174,0,
0.0101318,-0.00372314,0.0140381,0,0,0,0,0,0,0,0,1.69411,0.979022,0.0504159,0,
0.00256348,-0.00335693,0.00183105,0,0,0,0,0,0,0,0,1.6854,0.95836,0.0496987,0,
0.00238037,-0.003479,0.00610352,0,0,0,0,0,0,0,0,1.66913,0.937573,0.054521,0,
-0.000793457,-0.00256348,0.0170898,0,0,0,0,0,0,0,0,1.65599,0.994239,0.0538839,0,
0.000793457,-0.000732422,-0.000915527,0,0,0,0,0,0,0,0,1.55659,0.919347,0.0555245,0,
0.00128174,0.000427246,-0.000915527,0,0,0,0,0,0,0,0,1.587,0.837072,0.0586406,0,
0.00177002,-0.000366211,0.0210571,0,0,0,0,0,0,0,0,1.48599,0.802562,0.0626785,0,
0.00219727,-0.000549316,0.0253296,0,0,0,0,0,0,0,0,1.50604,0.82402,0.0628573,0,
0.00274658,-0.000183105,0.012207,0,0,0,0,0,0,0,0,1.54285,0.838462,0.0581307,0,
0.00500488,-0.0012207,0.00823975,0,0,0,0,0,0,0,0,1.47082,0.834405,0.0656184,0,
0.00402832,-0.000427246,0.0134277,0,0,0,0,0,0,0,0,1.55609,0.780808,0.0709697,0,
0.00372314,-0.000610352,0.0119019,0,0,0,0,0,0,0,0,1.57581,0.779165,0.0688339,0,
0.00402832,-0.00384521,0.00427246,0,0,0,0,0,0,0,0,1.61161,0.803772,0.0704037,0,
0.00305176,-0.00695801,0.00274658,0,0,0,0,0,0,0,0,1.60774,0.793711,0.0663679,0,
0.00299072,-0.00738525,-0.00366211,0,0,0,0,0,0,0,0,1.54539,0.759345,0.0666026,0,
0.00250244,-0.00842285,-0.0109863,0,0,0,0,0,0,0,0,1.48847,0.699791,0.0631089,0,
0.00402832,-0.00744629,-0.0131226,0,0,0,0,0,0,0,0,1.5761,0.717295,0.0614424,0,
0.003479,-0.0065918,-0.0146484,0,0,0,0,0,0,0,0,1.59895,0.648063,0.0625523,0,
0.00396729,-0.00366211,-0.0280762,0,0,0,0,0,0,0,0,1.55239,0.591336,0.0622734,0,
0.00866699,-0.000854492,-0.0195312,0,0,0,0,0,0,0,0,1.68334,0.592822,0.063517,0,
0.0108032,-0.00128174,-0.00793457,0,0,0,0,0,0,0,0,1.72371,0.649282,0.0635794,0,
0.0145264,-0.00268555,-0.00366211,0,0,0,0,0,0,0,0,1.79848,0.664678,0.0642842,0,
0.0172119,-0.00476074,0.00915527,0,0,0,0,0,0,0,0,1.93352,0.678422,0.0613968,0,
0.0180054,-0.00543213,0.00549316,0,0,0,0,0,0,0,0,2.25318,0.671854,0.0622993,0,
0.0114746,-0.00524902,-0.00274658,0,0,0,0,0,0,0,0,2.58292,0.69398,0.0589207,0,
0.00842285,-0.00384521,-0.00213623,0,0,0,0,0,0,0,0,2.54622,0.733839,0.0544495,0,
0.00982666,-0.00152588,0,0,0,0,0,0,0,0,0,2.6424,0.806298,0.0506322,0,
0.0090332,0.000427246,-0.0115967,0,0,0,0,0,0,0,0,2.83129,0.88114,0.0506148,0,
0.00299072,-0.00134277,-0.00640869,0,0,0,0,0,0,0,0,2.98862,0.880512,0.0513481,0,
0.000488281,-0.00311279,-0.00213623,0,0,0,0,0,0,0,0,2.98595,0.883701,0.0445209,0,
0.00280762,-0.00408936,-0.0134277,0,0,0,0,0,0,0,0,2.91234,0.933199,0.0408417,0,
0.00012207,-0.00299072,0.000610352,0,0,0,0,0,0,0,0,2.83205,0.959407,0.0550134,0,
0.000610352,-0.00115967,0.00976562,0,0,0,0,0,0,0,0,2.87182,0.990654,0.0631151,0,
0.00769043,-0.00213623,0.0109863,0,0,0,0,0,0,0,0,2.90329,0.998582,0.0623674,0,
0.003479,-0.00286865,-0.00244141,0,0,0,0,0,0,0,0,2.84095,0.986326,0.0650497,0,
0.000610352,-0.00335693,-0.00396729,0,0,0,0,0,0,0,0,2.91749,1.00943,0.069016,0,
-0.0012207,-0.00372314,-0.0106812,0,0,0,0,0,0,0,0,2.97067,1.03677,0.0733861,0,
-0.00213623,-0.00488281,-0.0183105,0,0,0,0,0,0,0,0,2.95111,1.0248,0.086076,0,
-0.0020752,-0.0057373,-0.0134277,0,0,0,0,0,0,0,0,3.27648,1.01848,0.0906504,0,
0.00177002,-0.00482178,-0.00396729,0,0,0,0,0,0,0,0,3.12452,0.969626,0.0929051,0,
0.00213623,-0.00256348,-0.000610352,0,0,0,0,0,0,0,0,2.93533,0.918043,0.0917339,0,
0.00292969,-0.00146484,-0.00396729,0,0,0,0,0,0,0,0,2.81644,0.944837,0.0910802,0,
0.00360107,-0.000671387,-0.00671387,0,0,0,0,0,0,0,0,2.68008,0.891926,0.089884,0,
0.00445557,0.000549316,0.00640869,0,0,0,0,0,0,0,0,2.52053,0.87807,0.0996918,0,
0.0057373,0.0010376,0.012207,0,0,0,0,0,0,0,0,2.30144,0.871557,0.116277,0,
0.00909424,0.000183105,0.0231934,0,0,0,0,0,0,0,0,2.28442,0.807982,0.124657,0,
0.0078125,-0.00012207,0.0308228,0,0,0,0,0,0,0,0,2.31195,0.716204,0.126954,0,
0.00592041,-0.000549316,0.0213623,0,0,0,0,0,0,0,0,2.31085,0.614149,0.127287,0,
0.00476074,-0.00256348,-0.00244141,0,0,0,0,0,0,0,0,2.16946,0.58394,0.127587,0,
0.00317383,-0.00109863,-0.0305176,0,0,0,0,0,0,0,0,2.2097,0.633709,0.131176,0,
0.00817871,-0.00366211,-0.0186157,0,0,0,0,0,0,0,0,2.28458,0.669645,0.138937,0,
0.012146,-0.00518799,-0.0213623,0,0,0,0,0,0,0,0,2.33383,0.641865,0.140317,0,
0.00671387,-0.00457764,-0.00579834,0,0,0,0,0,0,0,0,2.33431,0.612141,0.146113,0,
0.00146484,-0.00366211,-0.00366211,0,0,0,0,0,0,0,0,2.30391,0.594915,0.149088,0,
-0.00518799,-0.00286865,0.0109863,0,0,0,0,0,0,0,0,2.19526,0.687523,0.147222,0,
-0.00610352,-0.0045166,0.00762939,0,0,0,0,0,0,0,0,2.07824,0.779659,0.146792,0,
-0.00610352,-0.00457764,0.00701904,0,0,0,0,0,0,0,0,1.98715,0.837322,0.15042,0,
-0.00512695,-0.00244141,0.00366211,0,0,0,0,0,0,0,0,2.11764,0.846529,0.159778,0,
0.00146484,-0.00201416,-0.00366211,0,0,0,0,0,0,0,0,2.05045,0.890083,0.167512,0,
0.00360107,-0.00299072,-0.00183105,0,0,0,0,0,0,0,0,2.16128,1.00061,0.166777,0,
0.00396729,-0.00384521,-0.00915527,0,0,0,0,0,0,0,0,2.15263,1.09652,0.169606,0,
0.00665283,-0.00415039,-0.020752,0,0,0,0,0,0,0,0,2.2382,1.10157,0.179648,0,
0.00592041,-0.00366211,-0.0231934,0,0,0,0,0,0,0,0,2.54967,1.12917,0.18442,0,
0.00769043,-0.00164795,-0.010376,0,0,0,0,0,0,0,0,2.54957,1.11491,0.183326,0,
0.0067749,-0.00219727,-0.00152588,0,0,0,0,0,0,0,0,2.56816,1.13365,0.174372,0,
0.000732422,-0.00213623,0.00610352,0,0,0,0,0,0,0,0,2.58959,1.13758,0.162775,0,
0.00653076,-0.00152588,0.00427246,0,0,0,0,0,0,0,0,2.47695,1.17308,0.167135,0,
0.00274658,-0.000976562,0.00854492,0,0,0,0,0,0,0,0,2.3611,1.17813,0.168015,0,
-0.00299072,-0.000671387,-0.0012207,0,0,0,0,0,0,0,0,2.4433,1.18099,0.166697,0,
-0.00402832,-0.00219727,-0.012207,0,0,0,0,0,0,0,0,2.49576,1.21369,0.168618,0,
-0.00311279,-0.00408936,-0.0137329,0,0,0,0,0,0,0,0,2.55123,1.19705,0.159402,0,
-0.00280762,-0.003479,-0.0167847,0,0,0,0,0,0,0,0,2.55042,1.17519,0.149847,0,
-0.00128174,-0.00213623,-0.0161743,0,0,0,0,0,0,0,0,2.62343,1.18607,0.142931,0,
-0.00250244,-0.000488281,-0.0112915,0,0,0,0,0,0,0,0,2.64641,1.21615,0.139515,0,
-0.0065918,-0.00219727,-0.0259399,0,0,0,0,0,0,0,0,2.75049,1.16844,0.140591,0,
-0.00421143,-0.00195312,-0.0378418,0,0,0,0,0,0,0,0,2.72349,1.09044,0.140419,0,
-0.00140381,0.000549316,-0.0286865,0,0,0,0,0,0,0,0,2.71061,0.982622,0.138941,0,
-0.00268555,-0.00012207,-0.0149536,0,0,0,0,0,0,0,0,2.55579,1.03866,0.118292,0,
-0.00561523,-0.000305176,-0.00335693,0,0,0,0,0,0,0,0,2.28061,1.11588,0.104516,0,
-0.0043335,0.000732422,0.00549316,0,0,0,0,0,0,0,0,2.14484,1.08267,0.0998098,0,
-0.00317383,-0.00250244,0.0137329,0,0,0,0,0,0,0,0,2.2183,1.02188,0.0987376,0,
-0.00305176,-0.00390625,0.0186157,0,0,0,0,0,0,0,0,2.26246,0.985896,0.0978628,0,
-0.00177002,-0.00622559,0.0189209,0,0,0,0,0,0,0,0,2.07704,1.04888,0.0937247,0,
-0.00177002,-0.00604248,0.0125122,0,0,0,0,0,0,0,0,1.94234,1.13952,0.085686,0,
-0.00164795,-0.00518799,0.00976562,0,0,0,0,0,0,0,0,1.9125,1.17905,0.0876781,0,
0.000549316,-0.00189209,0.0134277,0,0,0,0,0,0,0,0,1.85258,1.2158,0.101295,0,
0.00317383,-0.000549316,0.0137329,0,0,0,0,0,0,0,0,1.81662,1.1929,0.1095,0,
0.00872803,0.00140381,0.0149536,0,0,0,0,0,0,0,0,1.72201,1.23258,0.112036,0,
0.00463867,0.00201416,0.0204468,0,0,0,0,0,0,0,0,1.5554,1.23768,0.121296,0,
-0.00012207,0.00219727,0.0210571,0,0,0,0,0,0,0,0,1.57884,1.18544,0.117891,0,
-0.00354004,0.0032959,0.00457764,0,0,0,0,0,0,0,0,1.74175,1.18015,0.132685,0,
-0.0043335,0.00115967,0.010376,0,0,0,0,0,0,0,0,1.85343,1.25265,0.135376,0,
-0.00390625,-0.00134277,0.00335693,0,0,0,0,0,0,0,0,1.71275,1.24727,0.138648,0,
-0.00384521,-0.00268555,-0.00335693,0,0,0,0,0,0,0,0,1.76859,1.18476,0.139327,0,
-0.00390625,-0.00439453,-0.00671387,0,0,0,0,0,0,0,0,1.81321,1.13192,0.13692,0,
-0.00250244,-0.00738525,-0.00335693,0,0,0,0,0,0,0,0,1.97935,1.0917,0.142569,0,
-0.00366211,-0.00769043,0,0,0,0,0,0,0,0,0,2.11011,1.15396,0.145814,0,
-0.00506592,-0.00811768,-0.00396729,0,0,0,0,0,0,0,0,2.12156,1.16189,0.150345,0,
-0.00408936,-0.00732422,-0.00457764,0,0,0,0,0,0,0,0,2.13089,1.09516,0.154545,0,
0.00921631,-0.0078125,-0.0131226,0,0,0,0,0,0,0,0,2.06212,1.02582,0.153229,0,
0.00830078,-0.00701904,-0.0128174,0,0,0,0,0,0,0,0,2.0531,0.986848,0.155337,0,
0.00457764,-0.00488281,-0.000915527,0,0,0,0,0,0,0,0,1.94036,0.971477,0.153258,0,
0.00256348,-0.00311279,0,0,0,0,0,0,0,0,0,1.95666,0.885461,0.157314,0,
0.000671387,-0.00146484,0.00427246,0,0,0,0,0,0,0,0,2.03211,0.793724,0.158187,0,
0.00622559,-0.00012207,-0.00457764,0,0,0,0,0,0,0,0,1.961,0.716898,0.151259,0,
0.00549316,0.000244141,-0.010376,0,0,0,0,0,0,0,0,2.0668,0.705104,0.143573,0,
-0.00128174,0.000976562,-0.0167847,0,0,0,0,0,0,0,0,2.07981,0.703522,0.12703,0,
0.00134277,0.000427246,-0.0134277,0,0,0,0,0,0,0,0,2.04791,0.668925,0.128278,0,
0.00402832,-0.000793457,-0.000915527,0,0,0,0,0,0,0,0,2.02541,0.693617,0.129812,0,
0.0101929,-0.00244141,-0.00488281,0,0,0,0,0,0,0,0,2.01891,0.703536,0.136266,0,
0.00848389,-0.00317383,0.00366211,0,0,0,0,0,0,0,0,1.89703,0.660886,0.129736,0,
0,-0.000183105,-0.0183105,0,0,0,0,0,0,0,0,1.80342,0.581396,0.125265,0,
-0.000671387,0.00109863,-0.00305176,0,0,0,0,0,0,0,0,1.86249,0.568076,0.117071,0,
-0.00415039,0.003479,-0.00854492,0,0,0,0,0,0,0,0,1.70724,0.590067,0.122998,0,
-0.00720215,0.0055542,-0.00274658,0,0,0,0,0,0,0,0,1.63241,0.612344,0.137589,0,
-0.00970459,0.00640869,0.0119019,0,0,0,0,0,0,0,0,1.62889,0.695425,0.143734,0,
